	imp	occ	class1	rel1	class2	rel2	individual_imp
29825	7.751324018600203e-05	7	http://purl.obolibrary.org/obo/CHEBI_27666	rev_hasChemStressResistance_Decreased	http://sgd-kg.project-genesis.io#APO_0000199-APO_0000003	rev_RO_0002200	1.107332002657172e-05
25849	8.858361952195456e-05	8	http://purl.obolibrary.org/obo/CHEBI_3312	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_4811	rev_hasChemStressResistance	1.107295244024432e-05
35056	6.643720046880207e-05	6	http://purl.obolibrary.org/obo/CHEBI_46195	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_29699	rev_hasChemStressResistance_Increased	1.1072866744800345e-05
9723	0.000210381124256	19	http://purl.obolibrary.org/obo/GO_0006897	rev_RO_0002331	http://sgd-kg.project-genesis.io#APO_0000316-APO_0000003	rev_RO_0002200	1.107269075031579e-05
35059	6.643593066492397e-05	6	http://purl.obolibrary.org/obo/APO_0000330	rev_RO_0002200	http://sgd-kg.project-genesis.io#APO_0000202-APO_0000003	rev_RO_0002200	1.1072655110820663e-05
2749	0.0005425224893278	49	http://purl.obolibrary.org/obo/CHEBI_25255	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000087-APO_0000004-CHEBI_50145	rev_RO_0002200	1.107188753730204e-05
35066	6.642535470402341e-05	6	http://purl.obolibrary.org/obo/CHEBI_2762	rev_hasChemNutrientUtilization_Decreased	http://sgd-kg.project-genesis.io#APO_0000147-APO_0000003	rev_RO_0002200	1.1070892450670569e-05
29830	7.749593528294022e-05	7	http://purl.obolibrary.org/obo/CHEBI_22907	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_156511	rev_hasChemStressResistance	1.1070847897562888e-05
22802	9.96278982175486e-05	9	http://purl.obolibrary.org/obo/CHEBI_26710	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_46024	rev_hasChemStressResistance_Decreased	1.1069766468616511e-05
245	0.0024684527477943	223	http://purl.obolibrary.org/obo/CHEBI_27732	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_49470	rev_hasChemStressResistance	1.1069294833158296e-05
25862	8.854542676316544e-05	8	http://purl.obolibrary.org/obo/CHEBI_49713	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000085-APO_0000003	rev_RO_0002200	1.106817834539568e-05
9122	0.0002213527542867	20	http://purl.obolibrary.org/obo/CHEBI_31555	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_26710	rev_hasChemStressResistance	1.1067637714335e-05
29845	7.746539691245072e-05	7	http://purl.obolibrary.org/obo/GO_0006888	rev_RO_0002331	http://sgd-kg.project-genesis.io#APO_0000087-APO_0000004-CHEBI_3015	rev_RO_0002200	1.1066485273207245e-05
4967	0.0003541166050129	32	http://purl.obolibrary.org/obo/CHEBI_46645	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000317-APO_0000004	rev_RO_0002200	1.1066143906653125e-05
12887	0.0001659884115535	15	http://purl.obolibrary.org/obo/CHEBI_63609	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_49470	rev_hasChemStressResistance	1.1065894103566666e-05
9127	0.0002212804317543	20	http://purl.obolibrary.org/obo/CHEBI_26710	rev_hasChemCellMorph	http://purl.obolibrary.org/obo/CHEBI_16767	rev_hasChemStressResistance	1.1064021587715e-05
15173	0.0001438228446997	13	http://purl.obolibrary.org/obo/CHEBI_27641	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_25540	rev_hasChemStressResistance	1.1063295746130768e-05
22816	9.956554349733844e-05	9	http://purl.obolibrary.org/obo/GO_0030674	rev_RO_0002327	http://sgd-kg.project-genesis.io#APO_0000317-APO_0000004	rev_RO_0002200	1.1062838166370938e-05
9132	0.0002212478919816	20	http://purl.obolibrary.org/obo/GO_0034599	rev_RO_0002331	http://sgd-kg.project-genesis.io#APO_0000028-APO_0000004	rev_RO_0002200	1.1062394599080001e-05
12894	0.0001659307062244	15	http://purl.obolibrary.org/obo/GO_0006897	rev_RO_0002331	http://purl.obolibrary.org/obo/CHEBI_23414	rev_hasChemStressResistance	1.1062047081626668e-05
29866	7.74292846471417e-05	7	http://purl.obolibrary.org/obo/CHEBI_114786	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/GO_0005515	rev_RO_0002327	1.1061326378163099e-05
11101	0.0001880009993119	17	http://purl.obolibrary.org/obo/CHEBI_3962	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000317-APO_0000003	rev_RO_0002200	1.1058882312464707e-05
20348	0.0001105844194191	10	http://purl.obolibrary.org/obo/CHEBI_16842	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_22907	rev_hasChemStressResistance_Decreased	1.105844194191e-05
1215	0.0009510049222108	86	http://purl.obolibrary.org/obo/CHEBI_78887	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/APO_0000330	rev_RO_0002200	1.1058196769893022e-05
29875	7.740609556453792e-05	7	http://purl.obolibrary.org/obo/GO_0006310	rev_RO_0002331	http://purl.obolibrary.org/obo/CHEBI_26710	rev_hasChemStressResistance	1.1058013652076844e-05
29876	7.740599480832565e-05	7	http://purl.obolibrary.org/obo/CHEBI_609827	rev_hasChemStressResistance_Increased	http://purl.obolibrary.org/obo/CHEBI_28545	rev_hasChemStressResistance_Increased	1.1057999258332235e-05
29880	7.740272174003204e-05	7	http://purl.obolibrary.org/obo/CHEBI_32372	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_17076	rev_hasChemStressResistance	1.1057531677147434e-05
11102	0.0001879611266451	17	http://purl.obolibrary.org/obo/CHEBI_29699	rev_hasChemStressResistance_Increased	http://sgd-kg.project-genesis.io#APO_0000212-APO_0000002	rev_RO_0002200	1.105653686147647e-05
11104	0.0001879545891471	17	http://purl.obolibrary.org/obo/CHEBI_23414	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000326-APO_0000003	rev_RO_0002200	1.1056152302770588e-05
29895	7.737954698393122e-05	7	http://sgd-kg.project-genesis.io#APO_0000028-APO_0000004	rev_RO_0002200	http://sgd-kg.project-genesis.io#APO_0000087-APO_0000004-CHEBI_52289	rev_RO_0002200	1.105422099770446e-05
25906	8.843326780167654e-05	8	http://purl.obolibrary.org/obo/CHEBI_61049	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000199-APO_0000117	rev_RO_0002200	1.1054158475209568e-05
20361	0.000110526770501	10	http://purl.obolibrary.org/obo/CHEBI_30477	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_30768	rev_hasChemStressResistance_Decreased	1.10526770501e-05
22836	9.947098753694489e-05	9	http://purl.obolibrary.org/obo/CHEBI_17243	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_15866	rev_hasChemStressResistance	1.1052331948549432e-05
2921	0.000519434964064	47	http://sgd-kg.project-genesis.io#APO_0000099-APO_0000245-CHEBI_14321	rev_RO_0002200	http://sgd-kg.project-genesis.io#APO_0000317-APO_0000003	rev_RO_0002200	1.1051807746042553e-05
25915	8.84098856718771e-05	8	http://purl.obolibrary.org/obo/CHEBI_29699	rev_hasChemStressResistance_Increased	http://purl.obolibrary.org/obo/GO_0004672	rev_RO_0002327	1.1051235708984638e-05
2014	0.0006740502609281	61	http://sgd-kg.project-genesis.io#YDL170W	unspec_regulating	http://sgd-kg.project-genesis.io#APO_0000028-APO_0000005	rev_RO_0002200	1.1050004277509837e-05
25919	8.839891052137012e-05	8	http://purl.obolibrary.org/obo/APO_0000330	rev_RO_0002200	http://sgd-kg.project-genesis.io#APO_0000087-APO_0000004-CHEBI_75044	rev_RO_0002200	1.1049863815171265e-05
7274	0.0002651660142122	24	http://purl.obolibrary.org/obo/CHEBI_50145	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000326-APO_0000003	rev_RO_0002200	1.1048583925508334e-05
9139	0.0002209710015275	20	http://purl.obolibrary.org/obo/CHEBI_22633	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_78887	rev_hasChemStressResistance_Increased	1.1048550076375e-05
11989	0.0001767739401832	16	http://purl.obolibrary.org/obo/GO_0006897	rev_RO_0002331	http://purl.obolibrary.org/obo/CHEBI_17268	rev_hasChemNutrientUtilization	1.104837126145e-05
35132	6.628974198034533e-05	6	http://purl.obolibrary.org/obo/GO_0006511	rev_RO_0002331	http://purl.obolibrary.org/obo/CHEBI_16240	rev_hasChemStressResistance_Increased	1.1048290330057555e-05
20375	0.0001104790592989	10	http://purl.obolibrary.org/obo/CHEBI_5130	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_34653	rev_hasChemStressResistance	1.104790592989e-05
25925	8.837425025880422e-05	8	http://sgd-kg.project-genesis.io#APO_0000087-APO_0000004-CHEBI_6923	rev_RO_0002200	http://sgd-kg.project-genesis.io#APO_0000083-APO_0000004-CHEBI_16240	rev_RO_0002200	1.1046781282350527e-05
18381	0.0001214906783215	11	http://purl.obolibrary.org/obo/CHEBI_15866	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_27641	rev_hasChemStressResistance_Increased	1.1044607120136364e-05
18382	0.0001214892584492	11	http://purl.obolibrary.org/obo/CHEBI_29035	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_29865	rev_hasChemStressResistance_Decreased	1.1044478040836364e-05
8093	0.000242974053055	22	http://purl.obolibrary.org/obo/CHEBI_77773	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000215-APO_0000003	rev_RO_0002200	1.1044275138863637e-05
25935	8.834703630613598e-05	8	http://purl.obolibrary.org/obo/CHEBI_26710	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000087-APO_0000004-CHEBI_46195	rev_RO_0002200	1.1043379538266998e-05
2296	0.0006184202717382	56	http://purl.obolibrary.org/obo/CHEBI_156510	rev_hasChemStressResistance_Increased	http://purl.obolibrary.org/obo/APO_0000330	rev_RO_0002200	1.1043219138182143e-05
22851	9.93867873804683e-05	9	http://purl.obolibrary.org/obo/CHEBI_62946	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000028-APO_0000005	rev_RO_0002200	1.1042976375607589e-05
15205	0.00014355522769	13	http://purl.obolibrary.org/obo/CHEBI_81781	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_49976	rev_hasChemStressResistance	1.1042709822307693e-05
4779	0.0003643742260391	33	http://purl.obolibrary.org/obo/CHEBI_25255	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_63020	rev_hasChemStressResistance	1.1041643213306061e-05
18396	0.0001214274001974	11	http://purl.obolibrary.org/obo/GO_0005935	rev_RO_0001025	http://purl.obolibrary.org/obo/CHEBI_60831	rev_hasChemStressResistance_Decreased	1.10388545634e-05
29940	7.726868650012147e-05	7	http://purl.obolibrary.org/obo/CHEBI_55517	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_50016	rev_hasChemStressResistance_Decreased	1.1038383785731639e-05
5210	0.0003421898931194	31	http://purl.obolibrary.org/obo/CHEBI_22907	rev_hasChemStressResistance_Increased	http://purl.obolibrary.org/obo/CHEBI_9168	rev_hasChemStressResistance_Increased	1.1038383649012903e-05
15212	0.000143492271999	13	http://purl.obolibrary.org/obo/GO_0000422	rev_RO_0002331	http://purl.obolibrary.org/obo/CHEBI_27666	rev_hasChemStressResistance_Decreased	1.1037867076846154e-05
13965	0.0001545264701004	14	http://purl.obolibrary.org/obo/CHEBI_9200	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_49470	rev_hasChemStressResistance	1.103760500717143e-05
16683	0.0001324510309548	12	http://purl.obolibrary.org/obo/CHEBI_48775	rev_hasChemStressResistance_Increased	http://sgd-kg.project-genesis.io#APO_0000106-APO_0000245	rev_RO_0002200	1.1037585912900001e-05
29942	7.72617772017537e-05	7	http://purl.obolibrary.org/obo/CHEBI_28216	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_78688	rev_hasChemStressResistance	1.103739674310767e-05
5701	0.000320038832502	29	http://sgd-kg.project-genesis.io#APO_0000091-APO_0000003	rev_RO_0002200	http://sgd-kg.project-genesis.io#APO_0000204-APO_0000003-CHEBI_17992	rev_RO_0002200	1.1035821810413793e-05
18408	0.0001213801401917	11	http://purl.obolibrary.org/obo/CHEBI_29865	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_29036	rev_hasChemStressResistance	1.1034558199245454e-05
755	0.0013020569957101	118	http://purl.obolibrary.org/obo/CHEBI_29699	rev_hasChemStressResistance_Decreased	http://sgd-kg.project-genesis.io#APO_0000028-APO_0000004	rev_RO_0002200	1.103438131957712e-05
5213	0.0003420391317789	31	http://sgd-kg.project-genesis.io#APO_0000317-APO_0000003	rev_RO_0002200	http://sgd-kg.project-genesis.io#APO_0000087-APO_0000004-CHEBI_156510	rev_RO_0002200	1.1033520379964516e-05
18410	0.0001213590367825	11	http://purl.obolibrary.org/obo/CHEBI_22633	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/GO_0005515	rev_RO_0002327	1.1032639707499999e-05
4146	0.0004081775147733	37	http://sgd-kg.project-genesis.io#YIL131C	unspec_regulating	http://purl.obolibrary.org/obo/CHEBI_78038	rev_hasChemStressResistance	1.1031824723602704e-05
4451	0.0003860776462643	35	http://purl.obolibrary.org/obo/CHEBI_22907	rev_hasChemStressResistance_Decreased	http://purl.obolibrary.org/obo/CHEBI_16240	rev_hasChemStressResistance_Increased	1.1030789893265714e-05
1297	0.0009155218298512	83	http://purl.obolibrary.org/obo/CHEBI_6923	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_50145	rev_hasChemStressResistance	1.1030383492183133e-05
25973	8.82381692314255e-05	8	http://purl.obolibrary.org/obo/CHEBI_35456	rev_hasChemStressResistance_Decreased	http://sgd-kg.project-genesis.io#APO_0000149-APO_0000004	rev_RO_0002200	1.1029771153928187e-05
9158	0.000220570634981	20	http://purl.obolibrary.org/obo/CHEBI_29699	rev_hasChemStressResistance_Increased	http://purl.obolibrary.org/obo/CHEBI_156510	rev_hasChemStressResistance_Increased	1.102853174905e-05
15230	0.0001433432232781	13	http://purl.obolibrary.org/obo/CHEBI_26710	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000111-APO_0000003	rev_RO_0002200	1.1026401790623077e-05
22889	9.923388971402753e-05	9	http://purl.obolibrary.org/obo/CHEBI_230243	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_63041	rev_hasChemStressResistance	1.1025987746003059e-05
29975	7.717430186203793e-05	7	http://purl.obolibrary.org/obo/GO_0044395	rev_RO_0002331	http://sgd-kg.project-genesis.io#YIL131C	unspec_regulating	1.1024900266005418e-05
29976	7.717377834009923e-05	7	http://sgd-kg.project-genesis.io#YGL181W	unspec_regulating	http://purl.obolibrary.org/obo/CHEBI_49470	rev_hasChemStressResistance	1.1024825477157032e-05
13989	0.0001543376100119	14	http://purl.obolibrary.org/obo/CHEBI_17642	rev_hasChemStressResistance_Decreased	http://sgd-kg.project-genesis.io#APO_0000316-APO_0000004	rev_RO_0002200	1.102411500085e-05
35215	6.613556987890707e-05	6	http://purl.obolibrary.org/obo/CHEBI_49867	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_49470	rev_hasChemStressResistance	1.1022594979817846e-05
4457	0.0003856792788262	35	http://sgd-kg.project-genesis.io#APO_0000317-APO_0000003	rev_RO_0002200	http://sgd-kg.project-genesis.io#APO_0000099-APO_0000245-CHEBI_26271	rev_RO_0002200	1.1019407966462857e-05
12965	0.0001652495836619	15	http://purl.obolibrary.org/obo/CHEBI_79377	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000098-APO_0000245-CHEBI_28260	rev_RO_0002200	1.1016638910793333e-05
9777	0.0002093130274765	19	http://purl.obolibrary.org/obo/CHEBI_17071	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_16240	rev_hasChemStressResistance	1.1016475130342106e-05
4994	0.000352486065205	32	http://purl.obolibrary.org/obo/CHEBI_82658	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_27732	rev_hasChemStressResistance	1.101518953765625e-05
7685	0.0002533266610492	23	http://sgd-kg.project-genesis.io#APO_0000316-APO_0000004	rev_RO_0002200	http://sgd-kg.project-genesis.io#APO_0000083-APO_0000004-CHEBI_16240	rev_RO_0002200	1.1014202654313042e-05
20460	0.0001101164140345	10	http://purl.obolibrary.org/obo/CHEBI_45373	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_28216	rev_hasChemStressResistance	1.101164140345e-05
35255	6.6068079014401e-05	6	http://purl.obolibrary.org/obo/CHEBI_26188	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_4811	rev_hasChemStressResistance	1.1011346502400166e-05
26025	8.808911707992323e-05	8	http://purl.obolibrary.org/obo/CHEBI_29014	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_3638	rev_hasChemStressResistance	1.1011139634990404e-05
15262	0.0001431407644236	13	http://sgd-kg.project-genesis.io#APO_0000028-APO_0000005	rev_RO_0002200	http://sgd-kg.project-genesis.io#APO_0000087-APO_0000004-CHEBI_50011	rev_RO_0002200	1.1010828032584617e-05
2623	0.000561435049022	51	http://sgd-kg.project-genesis.io#YLR403W	unspec_regulating	http://purl.obolibrary.org/obo/CHEBI_37947	rev_hasChemStressResistance	1.1008530372980393e-05
35265	6.604553160277524e-05	6	http://purl.obolibrary.org/obo/CHEBI_64496	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000059-APO_0000002-CHEBI_26710	rev_RO_0002200	1.1007588600462539e-05
35266	6.604269771938313e-05	6	http://purl.obolibrary.org/obo/CHEBI_49786	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_47807	rev_hasChemStressResistance_Decreased	1.1007116286563854e-05
9185	0.0002200661304432	20	http://purl.obolibrary.org/obo/GO_0034599	rev_RO_0002331	http://purl.obolibrary.org/obo/CHEBI_49470	rev_hasChemStressResistance	1.100330652216e-05
14027	0.0001540340561467	14	http://purl.obolibrary.org/obo/CHEBI_50145	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000087-APO_0000004-CHEBI_422	rev_RO_0002200	1.1002432581907143e-05
26067	8.798678733878984e-05	8	http://sgd-kg.project-genesis.io#YCR084C	unspec_regulating	http://sgd-kg.project-genesis.io#APO_0000118-APO_0000002	rev_RO_0002200	1.099834841734873e-05
727	0.0013305835529799	121	http://sgd-kg.project-genesis.io#APO_0000317-APO_0000004	rev_RO_0002200	http://sgd-kg.project-genesis.io#APO_0000316-APO_0000003	rev_RO_0002200	1.0996558289090082e-05
18475	0.0001209563038063	11	http://purl.obolibrary.org/obo/CHEBI_34905	rev_hasChemStressResistance_Increased	http://sgd-kg.project-genesis.io#APO_0000149-APO_0000004	rev_RO_0002200	1.0996027618754546e-05
26073	8.796559607902003e-05	8	http://purl.obolibrary.org/obo/CHEBI_17992	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000087-APO_0000004-CHEBI_27666	rev_RO_0002200	1.0995699509877504e-05
16762	0.00013193310016	12	http://purl.obolibrary.org/obo/CHEBI_32372	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_16240	rev_hasChemStressResistance_Increased	1.0994425013333333e-05
35310	6.596470807866759e-05	6	http://purl.obolibrary.org/obo/GO_0061709	rev_RO_0002331	http://sgd-kg.project-genesis.io#YIL101C	unspec_regulating	1.0994118013111265e-05
7316	0.0002638178783471	24	http://sgd-kg.project-genesis.io#YJL056C	unspec_regulating	http://purl.obolibrary.org/obo/CHEBI_50145	rev_hasChemStressResistance	1.0992411597795832e-05
30062	7.694412936689584e-05	7	http://purl.obolibrary.org/obo/CHEBI_49470	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000087-APO_0000004-CHEBI_46195	rev_RO_0002200	1.0992018480985121e-05
6975	0.0002747969579816	25	http://purl.obolibrary.org/obo/CHEBI_47807	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/APO_0000330	rev_RO_0002200	1.0991878319264e-05
26088	8.793362183923581e-05	8	http://sgd-kg.project-genesis.io#YIL131C	unspec_regulating	http://sgd-kg.project-genesis.io#APO_0000074-APO_0000002	rev_RO_0002200	1.0991702729904476e-05
18492	0.0001208847555352	11	http://purl.obolibrary.org/obo/CHEBI_156510	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_55517	rev_hasChemStressResistance_Increased	1.0989523230472727e-05
